PRISM Time Series Data
Locations: 10
Climate variable: ppt
Spatial resolution: 4km
Period: 2017-01-01 - 2017-06-30
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2018-Aug-13
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm)
L003L013L014,-123.1783,44.1964,101.0,2017-04-05,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-04-06,1.69
L003L013L014,-123.1783,44.1964,101.0,2017-04-07,6.22
L003L013L014,-123.1783,44.1964,101.0,2017-04-08,15.99
L003L013L014,-123.1783,44.1964,101.0,2017-04-09,2.49
L003L013L014,-123.1783,44.1964,101.0,2017-04-10,5.48
L003L013L014,-123.1783,44.1964,101.0,2017-04-11,0.51
L003L013L014,-123.1783,44.1964,101.0,2017-04-12,8.79
L003L013L014,-123.1783,44.1964,101.0,2017-04-13,3.01
L003L013L014,-123.1783,44.1964,101.0,2017-04-14,4.14
L003L013L014,-123.1783,44.1964,101.0,2017-04-15,0.99
L003L013L014,-123.1783,44.1964,101.0,2017-04-16,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-04-17,9.48
L003L013L014,-123.1783,44.1964,101.0,2017-04-18,19.32
L003L013L014,-123.1783,44.1964,101.0,2017-04-19,1.89
L003L013L014,-123.1783,44.1964,101.0,2017-04-20,9.82
L003L013L014,-123.1783,44.1964,101.0,2017-04-21,2.63
L003L013L014,-123.1783,44.1964,101.0,2017-04-22,0.48
L003L013L014,-123.1783,44.1964,101.0,2017-04-23,1.38
L003L013L014,-123.1783,44.1964,101.0,2017-04-24,9.92
L003L013L014,-123.1783,44.1964,101.0,2017-04-25,4.58
L003L013L014,-123.1783,44.1964,101.0,2017-04-26,13.41
L003L013L014,-123.1783,44.1964,101.0,2017-04-27,5.66
L003L013L014,-123.1783,44.1964,101.0,2017-04-28,1.93
L003L013L014,-123.1783,44.1964,101.0,2017-04-29,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-04-30,1.05
L003L013L014,-123.1783,44.1964,101.0,2017-05-01,0.52
L003L013L014,-123.1783,44.1964,101.0,2017-05-02,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-05-03,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-05-04,0.22
L003L013L014,-123.1783,44.1964,101.0,2017-05-05,0.96
L003L013L014,-123.1783,44.1964,101.0,2017-05-06,3.18
L003L013L014,-123.1783,44.1964,101.0,2017-05-07,0.13
L003L013L014,-123.1783,44.1964,101.0,2017-05-08,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-05-09,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-05-10,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-05-11,2.31
L003L013L014,-123.1783,44.1964,101.0,2017-05-12,9.58
L003L013L014,-123.1783,44.1964,101.0,2017-05-13,4.87
L003L013L014,-123.1783,44.1964,101.0,2017-05-14,4.19
L003L013L014,-123.1783,44.1964,101.0,2017-05-15,0.20
L003L013L014,-123.1783,44.1964,101.0,2017-05-16,5.32
L003L013L014,-123.1783,44.1964,101.0,2017-05-17,4.25
L003L013L014,-123.1783,44.1964,101.0,2017-05-18,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-05-19,0.01
L003L013L014,-123.1783,44.1964,101.0,2017-05-20,0.02
L003L013L014,-123.1783,44.1964,101.0,2017-05-21,0.01
L003L013L014,-123.1783,44.1964,101.0,2017-05-22,0.02
L003L013L014,-123.1783,44.1964,101.0,2017-05-23,0.01
L003L013L014,-123.1783,44.1964,101.0,2017-05-24,0.01
L003L013L014,-123.1783,44.1964,101.0,2017-05-25,0.01
L003L013L014,-123.1783,44.1964,101.0,2017-05-26,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-05-27,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-05-28,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-05-29,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-05-30,0.32
L003L013L014,-123.1783,44.1964,101.0,2017-05-31,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-01,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-02,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-03,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-04,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-05,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-06,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-07,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-08,10.60
L003L013L014,-123.1783,44.1964,101.0,2017-06-09,1.09
L003L013L014,-123.1783,44.1964,101.0,2017-06-10,8.58
L003L013L014,-123.1783,44.1964,101.0,2017-06-11,11.33
L003L013L014,-123.1783,44.1964,101.0,2017-06-12,1.85
L003L013L014,-123.1783,44.1964,101.0,2017-06-13,0.55
L003L013L014,-123.1783,44.1964,101.0,2017-06-14,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-15,1.55
L003L013L014,-123.1783,44.1964,101.0,2017-06-16,2.99
L003L013L014,-123.1783,44.1964,101.0,2017-06-17,0.68
L003L013L014,-123.1783,44.1964,101.0,2017-06-18,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-19,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-20,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-21,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-22,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-23,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-24,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-25,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-26,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-27,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-28,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-29,0.00
L003L013L014,-123.1783,44.1964,101.0,2017-06-30,0.00

L005,-123.1005,44.1371,119.0,2017-01-01,4.36
L005,-123.1005,44.1371,119.0,2017-01-02,3.92
L005,-123.1005,44.1371,119.0,2017-01-03,0.35
L005,-123.1005,44.1371,119.0,2017-01-04,1.96
L005,-123.1005,44.1371,119.0,2017-01-05,1.88
L005,-123.1005,44.1371,119.0,2017-01-06,0.00
L005,-123.1005,44.1371,119.0,2017-01-07,1.22
L005,-123.1005,44.1371,119.0,2017-01-08,17.08
L005,-123.1005,44.1371,119.0,2017-01-09,18.49
L005,-123.1005,44.1371,119.0,2017-01-10,6.08
L005,-123.1005,44.1371,119.0,2017-01-11,16.15
L005,-123.1005,44.1371,119.0,2017-01-12,0.95
L005,-123.1005,44.1371,119.0,2017-01-13,0.01
L005,-123.1005,44.1371,119.0,2017-01-14,0.00
L005,-123.1005,44.1371,119.0,2017-01-15,0.00
L005,-123.1005,44.1371,119.0,2017-01-16,0.00
L005,-123.1005,44.1371,119.0,2017-01-17,0.02
L005,-123.1005,44.1371,119.0,2017-01-18,10.86
L005,-123.1005,44.1371,119.0,2017-01-19,2.35
L005,-123.1005,44.1371,119.0,2017-01-20,1.38
L005,-123.1005,44.1371,119.0,2017-01-21,1.94
L005,-123.1005,44.1371,119.0,2017-01-22,10.32
L005,-123.1005,44.1371,119.0,2017-01-23,0.23
L005,-123.1005,44.1371,119.0,2017-01-24,0.00
L005,-123.1005,44.1371,119.0,2017-01-25,0.00
L005,-123.1005,44.1371,119.0,2017-01-26,0.79
L005,-123.1005,44.1371,119.0,2017-01-27,0.00
L005,-123.1005,44.1371,119.0,2017-01-28,0.00
L005,-123.1005,44.1371,119.0,2017-01-29,0.00
L005,-123.1005,44.1371,119.0,2017-01-30,0.00
L005,-123.1005,44.1371,119.0,2017-01-31,0.65
L005,-123.1005,44.1371,119.0,2017-02-01,0.53
L005,-123.1005,44.1371,119.0,2017-02-02,0.00
L005,-123.1005,44.1371,119.0,2017-02-03,5.71
L005,-123.1005,44.1371,119.0,2017-02-04,12.61
L005,-123.1005,44.1371,119.0,2017-02-05,28.53
L005,-123.1005,44.1371,119.0,2017-02-06,7.50
L005,-123.1005,44.1371,119.0,2017-02-07,11.60
L005,-123.1005,44.1371,119.0,2017-02-08,7.20
L005,-123.1005,44.1371,119.0,2017-02-09,16.45
L005,-123.1005,44.1371,119.0,2017-02-10,12.23
L005,-123.1005,44.1371,119.0,2017-02-11,3.50
L005,-123.1005,44.1371,119.0,2017-02-12,0.37
L005,-123.1005,44.1371,119.0,2017-02-13,0.00
L005,-123.1005,44.1371,119.0,2017-02-14,0.00
L005,-123.1005,44.1371,119.0,2017-02-15,0.96
L005,-123.1005,44.1371,119.0,2017-02-16,31.13
L005,-123.1005,44.1371,119.0,2017-02-17,8.12
L005,-123.1005,44.1371,119.0,2017-02-18,4.63
L005,-123.1005,44.1371,119.0,2017-02-19,4.72
L005,-123.1005,44.1371,119.0,2017-02-20,10.25
L005,-123.1005,44.1371,119.0,2017-02-21,31.67
L005,-123.1005,44.1371,119.0,2017-02-22,12.92
L005,-123.1005,44.1371,119.0,2017-02-23,2.43
L005,-123.1005,44.1371,119.0,2017-02-24,2.40
L005,-123.1005,44.1371,119.0,2017-02-25,0.71
L005,-123.1005,44.1371,119.0,2017-02-26,0.67
L005,-123.1005,44.1371,119.0,2017-02-27,6.70
L005,-123.1005,44.1371,119.0,2017-02-28,4.07
L005,-123.1005,44.1371,119.0,2017-03-01,0.65
L005,-123.1005,44.1371,119.0,2017-03-02,0.00
L005,-123.1005,44.1371,119.0,2017-03-03,0.00
L005,-123.1005,44.1371,119.0,2017-03-04,5.86
L005,-123.1005,44.1371,119.0,2017-03-05,4.89
L005,-123.1005,44.1371,119.0,2017-03-06,14.22
L005,-123.1005,44.1371,119.0,2017-03-07,12.68
L005,-123.1005,44.1371,119.0,2017-03-08,18.41
L005,-123.1005,44.1371,119.0,2017-03-09,15.11
L005,-123.1005,44.1371,119.0,2017-03-10,5.61
L005,-123.1005,44.1371,119.0,2017-03-11,0.93
L005,-123.1005,44.1371,119.0,2017-03-12,1.55
L005,-123.1005,44.1371,119.0,2017-03-13,0.00
L005,-123.1005,44.1371,119.0,2017-03-14,3.93
L005,-123.1005,44.1371,119.0,2017-03-15,0.46
L005,-123.1005,44.1371,119.0,2017-03-16,10.63
L005,-123.1005,44.1371,119.0,2017-03-17,0.00
L005,-123.1005,44.1371,119.0,2017-03-18,4.72
L005,-123.1005,44.1371,119.0,2017-03-19,8.71
L005,-123.1005,44.1371,119.0,2017-03-20,0.00
L005,-123.1005,44.1371,119.0,2017-03-21,9.29
L005,-123.1005,44.1371,119.0,2017-03-22,1.21
L005,-123.1005,44.1371,119.0,2017-03-23,0.77
L005,-123.1005,44.1371,119.0,2017-03-24,19.89
L005,-123.1005,44.1371,119.0,2017-03-25,11.38
L005,-123.1005,44.1371,119.0,2017-03-26,3.44
L005,-123.1005,44.1371,119.0,2017-03-27,13.66
L005,-123.1005,44.1371,119.0,2017-03-28,2.37
L005,-123.1005,44.1371,119.0,2017-03-29,2.04
L005,-123.1005,44.1371,119.0,2017-03-30,7.35
L005,-123.1005,44.1371,119.0,2017-03-31,1.33
L005,-123.1005,44.1371,119.0,2017-04-01,0.00
L005,-123.1005,44.1371,119.0,2017-04-02,0.93
L005,-123.1005,44.1371,119.0,2017-04-03,0.00
L005,-123.1005,44.1371,119.0,2017-04-04,0.00
L005,-123.1005,44.1371,119.0,2017-04-05,0.00
L005,-123.1005,44.1371,119.0,2017-04-06,1.82
L005,-123.1005,44.1371,119.0,2017-04-07,3.96
L005,-123.1005,44.1371,119.0,2017-04-08,14.49
L005,-123.1005,44.1371,119.0,2017-04-09,2.77
L005,-123.1005,44.1371,119.0,2017-04-10,5.60
L005,-123.1005,44.1371,119.0,2017-04-11,0.58
L005,-123.1005,44.1371,119.0,2017-04-12,7.03
L005,-123.1005,44.1371,119.0,2017-04-13,2.37
L005,-123.1005,44.1371,119.0,2017-04-14,4.75
L005,-123.1005,44.1371,119.0,2017-04-15,1.27
L005,-123.1005,44.1371,119.0,2017-04-16,0.00
L005,-123.1005,44.1371,119.0,2017-04-17,10.96
L005,-123.1005,44.1371,119.0,2017-04-18,19.56
L005,-123.1005,44.1371,119.0,2017-04-19,2.71
L005,-123.1005,44.1371,119.0,2017-04-20,9.82
L005,-123.1005,44.1371,119.0,2017-04-21,3.94
L005,-123.1005,44.1371,119.0,2017-04-22,0.49
L005,-123.1005,44.1371,119.0,2017-04-23,1.80
L005,-123.1005,44.1371,119.0,2017-04-24,9.61
L005,-123.1005,44.1371,119.0,2017-04-25,5.43
L005,-123.1005,44.1371,119.0,2017-04-26,16.32
L005,-123.1005,44.1371,119.0,2017-04-27,5.68
L005,-123.1005,44.1371,119.0,2017-04-28,2.77
L005,-123.1005,44.1371,119.0,2017-04-29,0.00
L005,-123.1005,44.1371,119.0,2017-04-30,1.69
L005,-123.1005,44.1371,119.0,2017-05-01,0.65
L005,-123.1005,44.1371,119.0,2017-05-02,0.04
L005,-123.1005,44.1371,119.0,2017-05-03,0.00
L005,-123.1005,44.1371,119.0,2017-05-04,0.00
L005,-123.1005,44.1371,119.0,2017-05-05,1.72
L005,-123.1005,44.1371,119.0,2017-05-06,4.17
L005,-123.1005,44.1371,119.0,2017-05-07,0.00
L005,-123.1005,44.1371,119.0,2017-05-08,0.00
L005,-123.1005,44.1371,119.0,2017-05-09,0.00
L005,-123.1005,44.1371,119.0,2017-05-10,0.00
L005,-123.1005,44.1371,119.0,2017-05-11,2.37
L005,-123.1005,44.1371,119.0,2017-05-12,11.65
L005,-123.1005,44.1371,119.0,2017-05-13,6.81
L005,-123.1005,44.1371,119.0,2017-05-14,5.05
L005,-123.1005,44.1371,119.0,2017-05-15,0.00
L005,-123.1005,44.1371,119.0,2017-05-16,6.51
L005,-123.1005,44.1371,119.0,2017-05-17,4.33
L005,-123.1005,44.1371,119.0,2017-05-18,0.00
L005,-123.1005,44.1371,119.0,2017-05-19,0.00
L005,-123.1005,44.1371,119.0,2017-05-20,0.00
L005,-123.1005,44.1371,119.0,2017-05-21,0.00
L005,-123.1005,44.1371,119.0,2017-05-22,0.00
L005,-123.1005,44.1371,119.0,2017-05-23,0.00
L005,-123.1005,44.1371,119.0,2017-05-24,0.00
L005,-123.1005,44.1371,119.0,2017-05-25,0.00
L005,-123.1005,44.1371,119.0,2017-05-26,0.00
L005,-123.1005,44.1371,119.0,2017-05-27,0.00
L005,-123.1005,44.1371,119.0,2017-05-28,0.00
L005,-123.1005,44.1371,119.0,2017-05-29,0.00
L005,-123.1005,44.1371,119.0,2017-05-30,0.47
L005,-123.1005,44.1371,119.0,2017-05-31,0.00
L005,-123.1005,44.1371,119.0,2017-06-01,0.00
L005,-123.1005,44.1371,119.0,2017-06-02,0.01
L005,-123.1005,44.1371,119.0,2017-06-03,0.00
L005,-123.1005,44.1371,119.0,2017-06-04,0.00
L005,-123.1005,44.1371,119.0,2017-06-05,0.00
L005,-123.1005,44.1371,119.0,2017-06-06,0.00
L005,-123.1005,44.1371,119.0,2017-06-07,0.00
L005,-123.1005,44.1371,119.0,2017-06-08,9.91
L005,-123.1005,44.1371,119.0,2017-06-09,0.88
L005,-123.1005,44.1371,119.0,2017-06-10,8.33
L005,-123.1005,44.1371,119.0,2017-06-11,10.47
L005,-123.1005,44.1371,119.0,2017-06-12,0.34
L005,-123.1005,44.1371,119.0,2017-06-13,0.00
L005,-123.1005,44.1371,119.0,2017-06-14,0.00
L005,-123.1005,44.1371,119.0,2017-06-15,2.02
L005,-123.1005,44.1371,119.0,2017-06-16,3.16
L005,-123.1005,44.1371,119.0,2017-06-17,0.16
L005,-123.1005,44.1371,119.0,2017-06-18,0.00
L005,-123.1005,44.1371,119.0,2017-06-19,0.00
L005,-123.1005,44.1371,119.0,2017-06-20,0.00
L005,-123.1005,44.1371,119.0,2017-06-21,0.00
L005,-123.1005,44.1371,119.0,2017-06-22,0.00
L005,-123.1005,44.1371,119.0,2017-06-23,0.00
L005,-123.1005,44.1371,119.0,2017-06-24,0.00
L005,-123.1005,44.1371,119.0,2017-06-25,0.00
L005,-123.1005,44.1371,119.0,2017-06-26,0.00
L005,-123.1005,44.1371,119.0,2017-06-27,0.00
L005,-123.1005,44.1371,119.0,2017-06-28,0.00
L005,-123.1005,44.1371,119.0,2017-06-29,0.00
L005,-123.1005,44.1371,119.0,2017-06-30,0.00

L007,-123.1503,44.2062,101.0,2017-01-01,4.74
L007,-123.1503,44.2062,101.0,2017-01-02,4.37
L007,-123.1503,44.2062,101.0,2017-01-03,0.44
L007,-123.1503,44.2062,101.0,2017-01-04,2.01
L007,-123.1503,44.2062,101.0,2017-01-05,1.59
L007,-123.1503,44.2062,101.0,2017-01-06,0.02
L007,-123.1503,44.2062,101.0,2017-01-07,0.81
L007,-123.1503,44.2062,101.0,2017-01-08,20.71
L007,-123.1503,44.2062,101.0,2017-01-09,20.92
L007,-123.1503,44.2062,101.0,2017-01-10,10.43
L007,-123.1503,44.2062,101.0,2017-01-11,17.56
L007,-123.1503,44.2062,101.0,2017-01-12,4.09
L007,-123.1503,44.2062,101.0,2017-01-13,0.44
L007,-123.1503,44.2062,101.0,2017-01-14,0.00
L007,-123.1503,44.2062,101.0,2017-01-15,0.00
L007,-123.1503,44.2062,101.0,2017-01-16,0.00
L007,-123.1503,44.2062,101.0,2017-01-17,0.32
L007,-123.1503,44.2062,101.0,2017-01-18,15.65
L007,-123.1503,44.2062,101.0,2017-01-19,5.29
L007,-123.1503,44.2062,101.0,2017-01-20,1.90
L007,-123.1503,44.2062,101.0,2017-01-21,3.24
L007,-123.1503,44.2062,101.0,2017-01-22,11.69
L007,-123.1503,44.2062,101.0,2017-01-23,0.42
L007,-123.1503,44.2062,101.0,2017-01-24,0.00
L007,-123.1503,44.2062,101.0,2017-01-25,0.00
L007,-123.1503,44.2062,101.0,2017-01-26,0.56
L007,-123.1503,44.2062,101.0,2017-01-27,0.00
L007,-123.1503,44.2062,101.0,2017-01-28,0.00
L007,-123.1503,44.2062,101.0,2017-01-29,0.00
L007,-123.1503,44.2062,101.0,2017-01-30,0.00
L007,-123.1503,44.2062,101.0,2017-01-31,0.85
L007,-123.1503,44.2062,101.0,2017-02-01,0.47
L007,-123.1503,44.2062,101.0,2017-02-02,0.10
L007,-123.1503,44.2062,101.0,2017-02-03,4.51
L007,-123.1503,44.2062,101.0,2017-02-04,12.13
L007,-123.1503,44.2062,101.0,2017-02-05,27.82
L007,-123.1503,44.2062,101.0,2017-02-06,14.40
L007,-123.1503,44.2062,101.0,2017-02-07,20.47
L007,-123.1503,44.2062,101.0,2017-02-08,8.65
L007,-123.1503,44.2062,101.0,2017-02-09,20.26
L007,-123.1503,44.2062,101.0,2017-02-10,13.54
L007,-123.1503,44.2062,101.0,2017-02-11,9.45
L007,-123.1503,44.2062,101.0,2017-02-12,2.21
L007,-123.1503,44.2062,101.0,2017-02-13,0.00
L007,-123.1503,44.2062,101.0,2017-02-14,0.00
L007,-123.1503,44.2062,101.0,2017-02-15,1.26
L007,-123.1503,44.2062,101.0,2017-02-16,29.28
L007,-123.1503,44.2062,101.0,2017-02-17,17.30
L007,-123.1503,44.2062,101.0,2017-02-18,5.07
L007,-123.1503,44.2062,101.0,2017-02-19,5.07
L007,-123.1503,44.2062,101.0,2017-02-20,12.38
L007,-123.1503,44.2062,101.0,2017-02-21,28.99
L007,-123.1503,44.2062,101.0,2017-02-22,11.84
L007,-123.1503,44.2062,101.0,2017-02-23,3.20
L007,-123.1503,44.2062,101.0,2017-02-24,1.84
L007,-123.1503,44.2062,101.0,2017-02-25,0.97
L007,-123.1503,44.2062,101.0,2017-02-26,2.05
L007,-123.1503,44.2062,101.0,2017-02-27,7.99
L007,-123.1503,44.2062,101.0,2017-02-28,5.78
L007,-123.1503,44.2062,101.0,2017-03-01,0.85
L007,-123.1503,44.2062,101.0,2017-03-02,0.00
L007,-123.1503,44.2062,101.0,2017-03-03,0.00
L007,-123.1503,44.2062,101.0,2017-03-04,6.55
L007,-123.1503,44.2062,101.0,2017-03-05,6.30
L007,-123.1503,44.2062,101.0,2017-03-06,13.92
L007,-123.1503,44.2062,101.0,2017-03-07,12.38
L007,-123.1503,44.2062,101.0,2017-03-08,19.94
L007,-123.1503,44.2062,101.0,2017-03-09,12.95
L007,-123.1503,44.2062,101.0,2017-03-10,7.75
L007,-123.1503,44.2062,101.0,2017-03-11,0.59
L007,-123.1503,44.2062,101.0,2017-03-12,2.53
L007,-123.1503,44.2062,101.0,2017-03-13,0.00
L007,-123.1503,44.2062,101.0,2017-03-14,3.22
L007,-123.1503,44.2062,101.0,2017-03-15,1.59
L007,-123.1503,44.2062,101.0,2017-03-16,10.60
L007,-123.1503,44.2062,101.0,2017-03-17,0.37
L007,-123.1503,44.2062,101.0,2017-03-18,5.10
L007,-123.1503,44.2062,101.0,2017-03-19,8.92
L007,-123.1503,44.2062,101.0,2017-03-20,0.00
L007,-123.1503,44.2062,101.0,2017-03-21,9.01
L007,-123.1503,44.2062,101.0,2017-03-22,2.21
L007,-123.1503,44.2062,101.0,2017-03-23,1.21
L007,-123.1503,44.2062,101.0,2017-03-24,19.62
L007,-123.1503,44.2062,101.0,2017-03-25,11.18
L007,-123.1503,44.2062,101.0,2017-03-26,2.88
L007,-123.1503,44.2062,101.0,2017-03-27,13.49
L007,-123.1503,44.2062,101.0,2017-03-28,3.20
L007,-123.1503,44.2062,101.0,2017-03-29,1.94
L007,-123.1503,44.2062,101.0,2017-03-30,8.44
L007,-123.1503,44.2062,101.0,2017-03-31,0.99
L007,-123.1503,44.2062,101.0,2017-04-01,0.00
L007,-123.1503,44.2062,101.0,2017-04-02,0.60
L007,-123.1503,44.2062,101.0,2017-04-03,0.00
L007,-123.1503,44.2062,101.0,2017-04-04,0.00
L007,-123.1503,44.2062,101.0,2017-04-05,0.00
L007,-123.1503,44.2062,101.0,2017-04-06,1.69
L007,-123.1503,44.2062,101.0,2017-04-07,6.22
L007,-123.1503,44.2062,101.0,2017-04-08,15.99
L007,-123.1503,44.2062,101.0,2017-04-09,2.49
L007,-123.1503,44.2062,101.0,2017-04-10,5.48
L007,-123.1503,44.2062,101.0,2017-04-11,0.51
L007,-123.1503,44.2062,101.0,2017-04-12,8.79
L007,-123.1503,44.2062,101.0,2017-04-13,3.01
L007,-123.1503,44.2062,101.0,2017-04-14,4.14
L007,-123.1503,44.2062,101.0,2017-04-15,0.99
L007,-123.1503,44.2062,101.0,2017-04-16,0.00
L007,-123.1503,44.2062,101.0,2017-04-17,9.48
L007,-123.1503,44.2062,101.0,2017-04-18,19.32
L007,-123.1503,44.2062,101.0,2017-04-19,1.89
L007,-123.1503,44.2062,101.0,2017-04-20,9.82
L007,-123.1503,44.2062,101.0,2017-04-21,2.63
L007,-123.1503,44.2062,101.0,2017-04-22,0.48
L007,-123.1503,44.2062,101.0,2017-04-23,1.38
L007,-123.1503,44.2062,101.0,2017-04-24,9.92
L007,-123.1503,44.2062,101.0,2017-04-25,4.58
L007,-123.1503,44.2062,101.0,2017-04-26,13.41
L007,-123.1503,44.2062,101.0,2017-04-27,5.66
L007,-123.1503,44.2062,101.0,2017-04-28,1.93
L007,-123.1503,44.2062,101.0,2017-04-29,0.00
L007,-123.1503,44.2062,101.0,2017-04-30,1.05
L007,-123.1503,44.2062,101.0,2017-05-01,0.52
L007,-123.1503,44.2062,101.0,2017-05-02,0.00
L007,-123.1503,44.2062,101.0,2017-05-03,0.00
L007,-123.1503,44.2062,101.0,2017-05-04,0.22
L007,-123.1503,44.2062,101.0,2017-05-05,0.96
L007,-123.1503,44.2062,101.0,2017-05-06,3.18
L007,-123.1503,44.2062,101.0,2017-05-07,0.13
L007,-123.1503,44.2062,101.0,2017-05-08,0.00
L007,-123.1503,44.2062,101.0,2017-05-09,0.00
L007,-123.1503,44.2062,101.0,2017-05-10,0.00
L007,-123.1503,44.2062,101.0,2017-05-11,2.31
L007,-123.1503,44.2062,101.0,2017-05-12,9.58
L007,-123.1503,44.2062,101.0,2017-05-13,4.87
L007,-123.1503,44.2062,101.0,2017-05-14,4.19
L007,-123.1503,44.2062,101.0,2017-05-15,0.20
L007,-123.1503,44.2062,101.0,2017-05-16,5.32
L007,-123.1503,44.2062,101.0,2017-05-17,4.25
L007,-123.1503,44.2062,101.0,2017-05-18,0.00
L007,-123.1503,44.2062,101.0,2017-05-19,0.01
L007,-123.1503,44.2062,101.0,2017-05-20,0.02
L007,-123.1503,44.2062,101.0,2017-05-21,0.01
L007,-123.1503,44.2062,101.0,2017-05-22,0.02
L007,-123.1503,44.2062,101.0,2017-05-23,0.01
L007,-123.1503,44.2062,101.0,2017-05-24,0.01
L007,-123.1503,44.2062,101.0,2017-05-25,0.01
L007,-123.1503,44.2062,101.0,2017-05-26,0.00
L007,-123.1503,44.2062,101.0,2017-05-27,0.00
L007,-123.1503,44.2062,101.0,2017-05-28,0.00
L007,-123.1503,44.2062,101.0,2017-05-29,0.00
L007,-123.1503,44.2062,101.0,2017-05-30,0.32
L007,-123.1503,44.2062,101.0,2017-05-31,0.00
L007,-123.1503,44.2062,101.0,2017-06-01,0.00
L007,-123.1503,44.2062,101.0,2017-06-02,0.00
L007,-123.1503,44.2062,101.0,2017-06-03,0.00
L007,-123.1503,44.2062,101.0,2017-06-04,0.00
L007,-123.1503,44.2062,101.0,2017-06-05,0.00
L007,-123.1503,44.2062,101.0,2017-06-06,0.00
L007,-123.1503,44.2062,101.0,2017-06-07,0.00
L007,-123.1503,44.2062,101.0,2017-06-08,10.60
L007,-123.1503,44.2062,101.0,2017-06-09,1.09
L007,-123.1503,44.2062,101.0,2017-06-10,8.58
L007,-123.1503,44.2062,101.0,2017-06-11,11.33
L007,-123.1503,44.2062,101.0,2017-06-12,1.85
L007,-123.1503,44.2062,101.0,2017-06-13,0.55
L007,-123.1503,44.2062,101.0,2017-06-14,0.00
L007,-123.1503,44.2062,101.0,2017-06-15,1.55
L007,-123.1503,44.2062,101.0,2017-06-16,2.99
L007,-123.1503,44.2062,101.0,2017-06-17,0.68
L007,-123.1503,44.2062,101.0,2017-06-18,0.00
L007,-123.1503,44.2062,101.0,2017-06-19,0.00
L007,-123.1503,44.2062,101.0,2017-06-20,0.00
L007,-123.1503,44.2062,101.0,2017-06-21,0.00
L007,-123.1503,44.2062,101.0,2017-06-22,0.00
L007,-123.1503,44.2062,101.0,2017-06-23,0.00
L007,-123.1503,44.2062,101.0,2017-06-24,0.00
L007,-123.1503,44.2062,101.0,2017-06-25,0.00
L007,-123.1503,44.2062,101.0,2017-06-26,0.00
L007,-123.1503,44.2062,101.0,2017-06-27,0.00
L007,-123.1503,44.2062,101.0,2017-06-28,0.00
L007,-123.1503,44.2062,101.0,2017-06-29,0.00
L007,-123.1503,44.2062,101.0,2017-06-30,0.00

L009L011L012,-123.2397,44.5200,70.0,2017-01-01,5.93
L009L011L012,-123.2397,44.5200,70.0,2017-01-02,4.64
L009L011L012,-123.2397,44.5200,70.0,2017-01-03,0.98
L009L011L012,-123.2397,44.5200,70.0,2017-01-04,0.46
L009L011L012,-123.2397,44.5200,70.0,2017-01-05,0.16
L009L011L012,-123.2397,44.5200,70.0,2017-01-06,0.00
L009L011L012,-123.2397,44.5200,70.0,2017-01-07,0.41
L009L011L012,-123.2397,44.5200,70.0,2017-01-08,13.24
L009L011L012,-123.2397,44.5200,70.0,2017-01-09,26.51
L009L011L012,-123.2397,44.5200,70.0,2017-01-10,20.49
L009L011L012,-123.2397,44.5200,70.0,2017-01-11,22.21
L009L011L012,-123.2397,44.5200,70.0,2017-01-12,1.04
L009L011L012,-123.2397,44.5200,70.0,2017-01-13,0.00
