PRISM Time Series Data
Locations: 10
Climate variable: ppt
Spatial resolution: 4km
Period: 2016-07-01 - 2016-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2017-Oct-13
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm)
L003L013L014,-123.1783,44.1964,101.0,2016-09-27,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-09-28,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-09-29,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-09-30,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-10-01,0.49
L003L013L014,-123.1783,44.1964,101.0,2016-10-02,9.84
L003L013L014,-123.1783,44.1964,101.0,2016-10-03,1.72
L003L013L014,-123.1783,44.1964,101.0,2016-10-04,1.44
L003L013L014,-123.1783,44.1964,101.0,2016-10-05,13.29
L003L013L014,-123.1783,44.1964,101.0,2016-10-06,3.78
L003L013L014,-123.1783,44.1964,101.0,2016-10-07,4.74
L003L013L014,-123.1783,44.1964,101.0,2016-10-08,1.31
L003L013L014,-123.1783,44.1964,101.0,2016-10-09,0.37
L003L013L014,-123.1783,44.1964,101.0,2016-10-10,2.30
L003L013L014,-123.1783,44.1964,101.0,2016-10-11,0.73
L003L013L014,-123.1783,44.1964,101.0,2016-10-12,0.92
L003L013L014,-123.1783,44.1964,101.0,2016-10-13,6.52
L003L013L014,-123.1783,44.1964,101.0,2016-10-14,33.92
L003L013L014,-123.1783,44.1964,101.0,2016-10-15,22.81
L003L013L014,-123.1783,44.1964,101.0,2016-10-16,23.14
L003L013L014,-123.1783,44.1964,101.0,2016-10-17,28.47
L003L013L014,-123.1783,44.1964,101.0,2016-10-18,38.44
L003L013L014,-123.1783,44.1964,101.0,2016-10-19,13.30
L003L013L014,-123.1783,44.1964,101.0,2016-10-20,1.27
L003L013L014,-123.1783,44.1964,101.0,2016-10-21,16.50
L003L013L014,-123.1783,44.1964,101.0,2016-10-22,2.37
L003L013L014,-123.1783,44.1964,101.0,2016-10-23,1.06
L003L013L014,-123.1783,44.1964,101.0,2016-10-24,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-10-25,3.94
L003L013L014,-123.1783,44.1964,101.0,2016-10-26,22.20
L003L013L014,-123.1783,44.1964,101.0,2016-10-27,12.96
L003L013L014,-123.1783,44.1964,101.0,2016-10-28,10.41
L003L013L014,-123.1783,44.1964,101.0,2016-10-29,2.92
L003L013L014,-123.1783,44.1964,101.0,2016-10-30,2.40
L003L013L014,-123.1783,44.1964,101.0,2016-10-31,17.27
L003L013L014,-123.1783,44.1964,101.0,2016-11-01,0.65
L003L013L014,-123.1783,44.1964,101.0,2016-11-02,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-11-03,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-11-04,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-11-05,0.35
L003L013L014,-123.1783,44.1964,101.0,2016-11-06,19.61
L003L013L014,-123.1783,44.1964,101.0,2016-11-07,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-11-08,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-11-09,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-11-10,0.28
L003L013L014,-123.1783,44.1964,101.0,2016-11-11,3.70
L003L013L014,-123.1783,44.1964,101.0,2016-11-12,1.09
L003L013L014,-123.1783,44.1964,101.0,2016-11-13,0.77
L003L013L014,-123.1783,44.1964,101.0,2016-11-14,4.28
L003L013L014,-123.1783,44.1964,101.0,2016-11-15,13.48
L003L013L014,-123.1783,44.1964,101.0,2016-11-16,8.00
L003L013L014,-123.1783,44.1964,101.0,2016-11-17,1.40
L003L013L014,-123.1783,44.1964,101.0,2016-11-18,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-11-19,1.69
L003L013L014,-123.1783,44.1964,101.0,2016-11-20,4.36
L003L013L014,-123.1783,44.1964,101.0,2016-11-21,10.95
L003L013L014,-123.1783,44.1964,101.0,2016-11-22,0.62
L003L013L014,-123.1783,44.1964,101.0,2016-11-23,9.24
L003L013L014,-123.1783,44.1964,101.0,2016-11-24,2.38
L003L013L014,-123.1783,44.1964,101.0,2016-11-25,23.05
L003L013L014,-123.1783,44.1964,101.0,2016-11-26,3.66
L003L013L014,-123.1783,44.1964,101.0,2016-11-27,6.25
L003L013L014,-123.1783,44.1964,101.0,2016-11-28,6.16
L003L013L014,-123.1783,44.1964,101.0,2016-11-29,7.94
L003L013L014,-123.1783,44.1964,101.0,2016-11-30,5.69
L003L013L014,-123.1783,44.1964,101.0,2016-12-01,2.59
L003L013L014,-123.1783,44.1964,101.0,2016-12-02,0.73
L003L013L014,-123.1783,44.1964,101.0,2016-12-03,3.20
L003L013L014,-123.1783,44.1964,101.0,2016-12-04,3.64
L003L013L014,-123.1783,44.1964,101.0,2016-12-05,13.98
L003L013L014,-123.1783,44.1964,101.0,2016-12-06,7.09
L003L013L014,-123.1783,44.1964,101.0,2016-12-07,1.28
L003L013L014,-123.1783,44.1964,101.0,2016-12-08,4.46
L003L013L014,-123.1783,44.1964,101.0,2016-12-09,16.60
L003L013L014,-123.1783,44.1964,101.0,2016-12-10,13.87
L003L013L014,-123.1783,44.1964,101.0,2016-12-11,10.36
L003L013L014,-123.1783,44.1964,101.0,2016-12-12,9.07
L003L013L014,-123.1783,44.1964,101.0,2016-12-13,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-12-14,1.88
L003L013L014,-123.1783,44.1964,101.0,2016-12-15,39.68
L003L013L014,-123.1783,44.1964,101.0,2016-12-16,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-12-17,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-12-18,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-12-19,0.76
L003L013L014,-123.1783,44.1964,101.0,2016-12-20,10.06
L003L013L014,-123.1783,44.1964,101.0,2016-12-21,5.27
L003L013L014,-123.1783,44.1964,101.0,2016-12-22,0.04
L003L013L014,-123.1783,44.1964,101.0,2016-12-23,5.03
L003L013L014,-123.1783,44.1964,101.0,2016-12-24,3.29
L003L013L014,-123.1783,44.1964,101.0,2016-12-25,0.45
L003L013L014,-123.1783,44.1964,101.0,2016-12-26,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-12-27,6.03
L003L013L014,-123.1783,44.1964,101.0,2016-12-28,4.22
L003L013L014,-123.1783,44.1964,101.0,2016-12-29,0.00
L003L013L014,-123.1783,44.1964,101.0,2016-12-30,1.72
L003L013L014,-123.1783,44.1964,101.0,2016-12-31,0.02

L005,-123.1005,44.1371,119.0,2016-07-01,0.00
L005,-123.1005,44.1371,119.0,2016-07-02,0.00
L005,-123.1005,44.1371,119.0,2016-07-03,0.00
L005,-123.1005,44.1371,119.0,2016-07-04,0.00
L005,-123.1005,44.1371,119.0,2016-07-05,0.00
L005,-123.1005,44.1371,119.0,2016-07-06,0.00
L005,-123.1005,44.1371,119.0,2016-07-07,0.00
L005,-123.1005,44.1371,119.0,2016-07-08,5.83
L005,-123.1005,44.1371,119.0,2016-07-09,5.69
L005,-123.1005,44.1371,119.0,2016-07-10,1.00
L005,-123.1005,44.1371,119.0,2016-07-11,5.85
L005,-123.1005,44.1371,119.0,2016-07-12,0.00
L005,-123.1005,44.1371,119.0,2016-07-13,0.00
L005,-123.1005,44.1371,119.0,2016-07-14,0.00
L005,-123.1005,44.1371,119.0,2016-07-15,0.00
L005,-123.1005,44.1371,119.0,2016-07-16,0.00
L005,-123.1005,44.1371,119.0,2016-07-17,0.00
L005,-123.1005,44.1371,119.0,2016-07-18,0.00
L005,-123.1005,44.1371,119.0,2016-07-19,0.00
L005,-123.1005,44.1371,119.0,2016-07-20,0.00
L005,-123.1005,44.1371,119.0,2016-07-21,0.00
L005,-123.1005,44.1371,119.0,2016-07-22,0.00
L005,-123.1005,44.1371,119.0,2016-07-23,0.00
L005,-123.1005,44.1371,119.0,2016-07-24,0.00
L005,-123.1005,44.1371,119.0,2016-07-25,0.00
L005,-123.1005,44.1371,119.0,2016-07-26,0.00
L005,-123.1005,44.1371,119.0,2016-07-27,0.00
L005,-123.1005,44.1371,119.0,2016-07-28,0.00
L005,-123.1005,44.1371,119.0,2016-07-29,0.00
L005,-123.1005,44.1371,119.0,2016-07-30,0.00
L005,-123.1005,44.1371,119.0,2016-07-31,0.00
L005,-123.1005,44.1371,119.0,2016-08-01,0.00
L005,-123.1005,44.1371,119.0,2016-08-02,0.00
L005,-123.1005,44.1371,119.0,2016-08-03,0.00
L005,-123.1005,44.1371,119.0,2016-08-04,0.00
L005,-123.1005,44.1371,119.0,2016-08-05,0.00
L005,-123.1005,44.1371,119.0,2016-08-06,0.00
L005,-123.1005,44.1371,119.0,2016-08-07,0.00
L005,-123.1005,44.1371,119.0,2016-08-08,0.00
L005,-123.1005,44.1371,119.0,2016-08-09,0.11
L005,-123.1005,44.1371,119.0,2016-08-10,0.00
L005,-123.1005,44.1371,119.0,2016-08-11,0.00
L005,-123.1005,44.1371,119.0,2016-08-12,0.00
L005,-123.1005,44.1371,119.0,2016-08-13,0.00
L005,-123.1005,44.1371,119.0,2016-08-14,0.00
L005,-123.1005,44.1371,119.0,2016-08-15,0.00
L005,-123.1005,44.1371,119.0,2016-08-16,0.00
L005,-123.1005,44.1371,119.0,2016-08-17,0.00
L005,-123.1005,44.1371,119.0,2016-08-18,0.00
L005,-123.1005,44.1371,119.0,2016-08-19,0.00
L005,-123.1005,44.1371,119.0,2016-08-20,0.00
L005,-123.1005,44.1371,119.0,2016-08-21,0.00
L005,-123.1005,44.1371,119.0,2016-08-22,0.00
L005,-123.1005,44.1371,119.0,2016-08-23,0.00
L005,-123.1005,44.1371,119.0,2016-08-24,0.00
L005,-123.1005,44.1371,119.0,2016-08-25,0.00
L005,-123.1005,44.1371,119.0,2016-08-26,0.00
L005,-123.1005,44.1371,119.0,2016-08-27,0.00
L005,-123.1005,44.1371,119.0,2016-08-28,0.00
L005,-123.1005,44.1371,119.0,2016-08-29,0.00
L005,-123.1005,44.1371,119.0,2016-08-30,0.00
L005,-123.1005,44.1371,119.0,2016-08-31,0.00
L005,-123.1005,44.1371,119.0,2016-09-01,0.00
L005,-123.1005,44.1371,119.0,2016-09-02,1.91
L005,-123.1005,44.1371,119.0,2016-09-03,1.00
L005,-123.1005,44.1371,119.0,2016-09-04,0.00
L005,-123.1005,44.1371,119.0,2016-09-05,0.00
L005,-123.1005,44.1371,119.0,2016-09-06,0.00
L005,-123.1005,44.1371,119.0,2016-09-07,2.33
L005,-123.1005,44.1371,119.0,2016-09-08,0.00
L005,-123.1005,44.1371,119.0,2016-09-09,0.00
L005,-123.1005,44.1371,119.0,2016-09-10,0.00
L005,-123.1005,44.1371,119.0,2016-09-11,0.00
L005,-123.1005,44.1371,119.0,2016-09-12,0.00
L005,-123.1005,44.1371,119.0,2016-09-13,0.00
L005,-123.1005,44.1371,119.0,2016-09-14,0.00
L005,-123.1005,44.1371,119.0,2016-09-15,0.00
L005,-123.1005,44.1371,119.0,2016-09-16,0.15
L005,-123.1005,44.1371,119.0,2016-09-17,0.00
L005,-123.1005,44.1371,119.0,2016-09-18,1.50
L005,-123.1005,44.1371,119.0,2016-09-19,2.27
L005,-123.1005,44.1371,119.0,2016-09-20,0.00
L005,-123.1005,44.1371,119.0,2016-09-21,0.00
L005,-123.1005,44.1371,119.0,2016-09-22,0.00
L005,-123.1005,44.1371,119.0,2016-09-23,0.84
L005,-123.1005,44.1371,119.0,2016-09-24,0.90
L005,-123.1005,44.1371,119.0,2016-09-25,0.00
L005,-123.1005,44.1371,119.0,2016-09-26,0.00
L005,-123.1005,44.1371,119.0,2016-09-27,0.00
L005,-123.1005,44.1371,119.0,2016-09-28,0.00
L005,-123.1005,44.1371,119.0,2016-09-29,0.00
L005,-123.1005,44.1371,119.0,2016-09-30,0.00
L005,-123.1005,44.1371,119.0,2016-10-01,0.83
L005,-123.1005,44.1371,119.0,2016-10-02,10.55
L005,-123.1005,44.1371,119.0,2016-10-03,2.11
L005,-123.1005,44.1371,119.0,2016-10-04,1.20
L005,-123.1005,44.1371,119.0,2016-10-05,11.68
L005,-123.1005,44.1371,119.0,2016-10-06,3.73
L005,-123.1005,44.1371,119.0,2016-10-07,4.28
L005,-123.1005,44.1371,119.0,2016-10-08,1.87
L005,-123.1005,44.1371,119.0,2016-10-09,0.00
L005,-123.1005,44.1371,119.0,2016-10-10,2.07
L005,-123.1005,44.1371,119.0,2016-10-11,0.71
L005,-123.1005,44.1371,119.0,2016-10-12,0.00
L005,-123.1005,44.1371,119.0,2016-10-13,7.13
L005,-123.1005,44.1371,119.0,2016-10-14,31.63
L005,-123.1005,44.1371,119.0,2016-10-15,18.43
L005,-123.1005,44.1371,119.0,2016-10-16,22.36
L005,-123.1005,44.1371,119.0,2016-10-17,22.49
L005,-123.1005,44.1371,119.0,2016-10-18,42.02
L005,-123.1005,44.1371,119.0,2016-10-19,7.88
L005,-123.1005,44.1371,119.0,2016-10-20,0.47
L005,-123.1005,44.1371,119.0,2016-10-21,21.75
L005,-123.1005,44.1371,119.0,2016-10-22,1.99
L005,-123.1005,44.1371,119.0,2016-10-23,0.71
L005,-123.1005,44.1371,119.0,2016-10-24,0.00
L005,-123.1005,44.1371,119.0,2016-10-25,3.46
L005,-123.1005,44.1371,119.0,2016-10-26,19.87
L005,-123.1005,44.1371,119.0,2016-10-27,12.35
L005,-123.1005,44.1371,119.0,2016-10-28,10.78
L005,-123.1005,44.1371,119.0,2016-10-29,4.20
L005,-123.1005,44.1371,119.0,2016-10-30,1.04
L005,-123.1005,44.1371,119.0,2016-10-31,13.56
L005,-123.1005,44.1371,119.0,2016-11-01,0.71
L005,-123.1005,44.1371,119.0,2016-11-02,0.00
L005,-123.1005,44.1371,119.0,2016-11-03,0.00
L005,-123.1005,44.1371,119.0,2016-11-04,0.00
L005,-123.1005,44.1371,119.0,2016-11-05,0.00
L005,-123.1005,44.1371,119.0,2016-11-06,18.76
L005,-123.1005,44.1371,119.0,2016-11-07,0.00
L005,-123.1005,44.1371,119.0,2016-11-08,0.00
L005,-123.1005,44.1371,119.0,2016-11-09,0.00
L005,-123.1005,44.1371,119.0,2016-11-10,0.00
L005,-123.1005,44.1371,119.0,2016-11-11,0.60
L005,-123.1005,44.1371,119.0,2016-11-12,1.07
L005,-123.1005,44.1371,119.0,2016-11-13,0.41
L005,-123.1005,44.1371,119.0,2016-11-14,5.51
L005,-123.1005,44.1371,119.0,2016-11-15,17.90
L005,-123.1005,44.1371,119.0,2016-11-16,8.47
L005,-123.1005,44.1371,119.0,2016-11-17,0.85
L005,-123.1005,44.1371,119.0,2016-11-18,0.00
L005,-123.1005,44.1371,119.0,2016-11-19,0.69
L005,-123.1005,44.1371,119.0,2016-11-20,1.30
L005,-123.1005,44.1371,119.0,2016-11-21,8.91
L005,-123.1005,44.1371,119.0,2016-11-22,0.80
L005,-123.1005,44.1371,119.0,2016-11-23,11.95
L005,-123.1005,44.1371,119.0,2016-11-24,1.15
L005,-123.1005,44.1371,119.0,2016-11-25,23.07
L005,-123.1005,44.1371,119.0,2016-11-26,2.35
L005,-123.1005,44.1371,119.0,2016-11-27,5.51
L005,-123.1005,44.1371,119.0,2016-11-28,4.76
L005,-123.1005,44.1371,119.0,2016-11-29,2.12
L005,-123.1005,44.1371,119.0,2016-11-30,5.85
L005,-123.1005,44.1371,119.0,2016-12-01,2.31
L005,-123.1005,44.1371,119.0,2016-12-02,0.49
L005,-123.1005,44.1371,119.0,2016-12-03,0.95
L005,-123.1005,44.1371,119.0,2016-12-04,3.17
L005,-123.1005,44.1371,119.0,2016-12-05,11.88
L005,-123.1005,44.1371,119.0,2016-12-06,7.93
L005,-123.1005,44.1371,119.0,2016-12-07,0.75
L005,-123.1005,44.1371,119.0,2016-12-08,2.56
L005,-123.1005,44.1371,119.0,2016-12-09,17.93
L005,-123.1005,44.1371,119.0,2016-12-10,11.85
L005,-123.1005,44.1371,119.0,2016-12-11,6.96
L005,-123.1005,44.1371,119.0,2016-12-12,10.18
L005,-123.1005,44.1371,119.0,2016-12-13,0.00
L005,-123.1005,44.1371,119.0,2016-12-14,1.85
L005,-123.1005,44.1371,119.0,2016-12-15,41.92
L005,-123.1005,44.1371,119.0,2016-12-16,0.00
L005,-123.1005,44.1371,119.0,2016-12-17,0.01
L005,-123.1005,44.1371,119.0,2016-12-18,0.00
L005,-123.1005,44.1371,119.0,2016-12-19,0.90
L005,-123.1005,44.1371,119.0,2016-12-20,10.81
L005,-123.1005,44.1371,119.0,2016-12-21,2.78
L005,-123.1005,44.1371,119.0,2016-12-22,0.03
L005,-123.1005,44.1371,119.0,2016-12-23,4.81
L005,-123.1005,44.1371,119.0,2016-12-24,4.41
L005,-123.1005,44.1371,119.0,2016-12-25,0.00
L005,-123.1005,44.1371,119.0,2016-12-26,0.00
L005,-123.1005,44.1371,119.0,2016-12-27,3.20
L005,-123.1005,44.1371,119.0,2016-12-28,3.72
L005,-123.1005,44.1371,119.0,2016-12-29,0.00
L005,-123.1005,44.1371,119.0,2016-12-30,1.18
L005,-123.1005,44.1371,119.0,2016-12-31,0.02

L007,-123.1503,44.2062,101.0,2016-07-01,0.00
L007,-123.1503,44.2062,101.0,2016-07-02,0.00
L007,-123.1503,44.2062,101.0,2016-07-03,0.00
L007,-123.1503,44.2062,101.0,2016-07-04,0.00
L007,-123.1503,44.2062,101.0,2016-07-05,0.00
L007,-123.1503,44.2062,101.0,2016-07-06,0.00
L007,-123.1503,44.2062,101.0,2016-07-07,0.00
L007,-123.1503,44.2062,101.0,2016-07-08,3.77
L007,-123.1503,44.2062,101.0,2016-07-09,3.47
L007,-123.1503,44.2062,101.0,2016-07-10,2.10
L007,-123.1503,44.2062,101.0,2016-07-11,4.72
L007,-123.1503,44.2062,101.0,2016-07-12,0.17
L007,-123.1503,44.2062,101.0,2016-07-13,0.00
L007,-123.1503,44.2062,101.0,2016-07-14,0.00
L007,-123.1503,44.2062,101.0,2016-07-15,0.00
L007,-123.1503,44.2062,101.0,2016-07-16,0.00
L007,-123.1503,44.2062,101.0,2016-07-17,0.00
L007,-123.1503,44.2062,101.0,2016-07-18,0.00
L007,-123.1503,44.2062,101.0,2016-07-19,0.00
L007,-123.1503,44.2062,101.0,2016-07-20,0.00
L007,-123.1503,44.2062,101.0,2016-07-21,0.00
L007,-123.1503,44.2062,101.0,2016-07-22,0.00
L007,-123.1503,44.2062,101.0,2016-07-23,0.00
L007,-123.1503,44.2062,101.0,2016-07-24,0.00
L007,-123.1503,44.2062,101.0,2016-07-25,0.00
L007,-123.1503,44.2062,101.0,2016-07-26,0.00
L007,-123.1503,44.2062,101.0,2016-07-27,0.00
L007,-123.1503,44.2062,101.0,2016-07-28,0.00
L007,-123.1503,44.2062,101.0,2016-07-29,0.00
L007,-123.1503,44.2062,101.0,2016-07-30,0.00
L007,-123.1503,44.2062,101.0,2016-07-31,0.00
L007,-123.1503,44.2062,101.0,2016-08-01,0.00
L007,-123.1503,44.2062,101.0,2016-08-02,0.00
L007,-123.1503,44.2062,101.0,2016-08-03,0.00
L007,-123.1503,44.2062,101.0,2016-08-04,0.00
L007,-123.1503,44.2062,101.0,2016-08-05,0.00
L007,-123.1503,44.2062,101.0,2016-08-06,0.00
L007,-123.1503,44.2062,101.0,2016-08-07,0.00
L007,-123.1503,44.2062,101.0,2016-08-08,0.00
L007,-123.1503,44.2062,101.0,2016-08-09,0.00
L007,-123.1503,44.2062,101.0,2016-08-10,0.00
L007,-123.1503,44.2062,101.0,2016-08-11,0.00
L007,-123.1503,44.2062,101.0,2016-08-12,0.00
L007,-123.1503,44.2062,101.0,2016-08-13,0.00
L007,-123.1503,44.2062,101.0,2016-08-14,0.00
L007,-123.1503,44.2062,101.0,2016-08-15,0.00
L007,-123.1503,44.2062,101.0,2016-08-16,0.00
L007,-123.1503,44.2062,101.0,2016-08-17,0.00
L007,-123.1503,44.2062,101.0,2016-08-18,0.00
L007,-123.1503,44.2062,101.0,2016-08-19,0.00
L007,-123.1503,44.2062,101.0,2016-08-20,0.00
L007,-123.1503,44.2062,101.0,2016-08-21,0.00
L007,-123.1503,44.2062,101.0,2016-08-22,0.00
L007,-123.1503,44.2062,101.0,2016-08-23,0.00
L007,-123.1503,44.2062,101.0,2016-08-24,0.00
L007,-123.1503,44.2062,101.0,2016-08-25,0.00
L007,-123.1503,44.2062,101.0,2016-08-26,0.00
L007,-123.1503,44.2062,101.0,2016-08-27,0.00
L007,-123.1503,44.2062,101.0,2016-08-28,0.00
L007,-123.1503,44.2062,101.0,2016-08-29,0.00
L007,-123.1503,44.2062,101.0,2016-08-30,0.00
L007,-123.1503,44.2062,101.0,2016-08-31,0.00
L007,-123.1503,44.2062,101.0,2016-09-01,0.32
L007,-123.1503,44.2062,101.0,2016-09-02,1.41
L007,-123.1503,44.2062,101.0,2016-09-03,0.82
L007,-123.1503,44.2062,101.0,2016-09-04,0.02
L007,-123.1503,44.2062,101.0,2016-09-05,0.00
L007,-123.1503,44.2062,101.0,2016-09-06,0.18
L007,-123.1503,44.2062,101.0,2016-09-07,3.18
L007,-123.1503,44.2062,101.0,2016-09-08,0.00
L007,-123.1503,44.2062,101.0,2016-09-09,0.00
L007,-123.1503,44.2062,101.0,2016-09-10,0.00
L007,-123.1503,44.2062,101.0,2016-09-11,0.00
L007,-123.1503,44.2062,101.0,2016-09-12,0.00
L007,-123.1503,44.2062,101.0,2016-09-13,0.00
L007,-123.1503,44.2062,101.0,2016-09-14,0.00
L007,-123.1503,44.2062,101.0,2016-09-15,0.00
L007,-123.1503,44.2062,101.0,2016-09-16,0.00
L007,-123.1503,44.2062,101.0,2016-09-17,0.00
L007,-123.1503,44.2062,101.0,2016-09-18,1.52
L007,-123.1503,44.2062,101.0,2016-09-19,1.69
L007,-123.1503,44.2062,101.0,2016-09-20,0.00
L007,-123.1503,44.2062,101.0,2016-09-21,0.00
L007,-123.1503,44.2062,101.0,2016-09-22,0.00
L007,-123.1503,44.2062,101.0,2016-09-23,0.63
L007,-123.1503,44.2062,101.0,2016-09-24,0.79
L007,-123.1503,44.2062,101.0,2016-09-25,0.00
L007,-123.1503,44.2062,101.0,2016-09-26,0.00
L007,-123.1503,44.2062,101.0,2016-09-27,0.00
L007,-123.1503,44.2062,101.0,2016-09-28,0.00
L007,-123.1503,44.2062,101.0,2016-09-29,0.00
L007,-123.1503,44.2062,101.0,2016-09-30,0.00
L007,-123.1503,44.2062,101.0,2016-10-01,0.49
L007,-123.1503,44.2062,101.0,2016-10-02,9.84
L007,-123.1503,44.2062,101.0,2016-10-03,1.72
L007,-123.1503,44.2062,101.0,2016-10-04,1.44
L007,-123.1503,44.2062,101.0,2016-10-05,13.29
L007,-123.1503,44.2062,101.0,2016-10-06,3.78
L007,-123.1503,44.2062,101.0,2016-10-07,4.74
L007,-123.1503,44.2062,101.0,2016-10-08,1.31
L007,-123.1503,44.2062,101.0,2016-10-09,0.37
L007,-123.1503,44.2062,101.0,2016-10-10,2.30
L007,-123.1503,44.2062,101.0,2016-10-11,0.73
L007,-123.1503,44.2062,101.0,2016-10-12,0.92
L007,-123.1503,44.2062,101.0,2016-10-13,6.52
L007,-123.1503,44.2062,101.0,2016-10-14,33.92
L007,-123.1503,44.2062,101.0,2016-10-15,22.81
L007,-123.1503,44.2062,101.0,2016-10-16,23.14
L007,-123.1503,44.2062,101.0,2016-10-17,28.47
L007,-123.1503,44.2062,101.0,2016-10-18,38.44
L007,-123.1503,44.2062,101.0,2016-10-19,13.30
L007,-123.1503,44.2062,101.0,2016-10-20,1.27
L007,-123.1503,44.2062,101.0,2016-10-21,16.50
L007,-123.1503,44.2062,101.0,2016-10-22,2.37
L007,-123.1503,44.2062,101.0,2016-10-23,1.06
L007,-123.1503,44.2062,101.0,2016-10-24,0.00
L007,-123.1503,44.2062,101.0,2016-10-25,3.94
L007,-123.1503,44.2062,101.0,2016-10-26,22.20
L007,-123.1503,44.2062,101.0,2016-10-27,12.96
L007,-123.1503,44.2062,101.0,2016-10-28,10.41
L007,-123.1503,44.2062,101.0,2016-10-29,2.92
L007,-123.1503,44.2062,101.0,2016-10-30,2.40
L007,-123.1503,44.2062,101.0,2016-10-31,17.27
L007,-123.1503,44.2062,101.0,2016-11-01,0.65
L007,-123.1503,44.2062,101.0,2016-11-02,0.00
L007,-123.1503,44.2062,101.0,2016-11-03,0.00
L007,-123.1503,44.2062,101.0,2016-11-04,0.00
L007,-123.1503,44.2062,101.0,2016-11-05,0.35
L007,-123.1503,44.2062,101.0,2016-11-06,19.61
L007,-123.1503,44.2062,101.0,2016-11-07,0.00
L007,-123.1503,44.2062,101.0,2016-11-08,0.00
L007,-123.1503,44.2062,101.0,2016-11-09,0.00
L007,-123.1503,44.2062,101.0,2016-11-10,0.28
L007,-123.1503,44.2062,101.0,2016-11-11,3.70
L007,-123.1503,44.2062,101.0,2016-11-12,1.09
L007,-123.1503,44.2062,101.0,2016-11-13,0.77
L007,-123.1503,44.2062,101.0,2016-11-14,4.28
L007,-123.1503,44.2062,101.0,2016-11-15,13.48
L007,-123.1503,44.2062,101.0,2016-11-16,8.00
L007,-123.1503,44.2062,101.0,2016-11-17,1.40
L007,-123.1503,44.2062,101.0,2016-11-18,0.00
L007,-123.1503,44.2062,101.0,2016-11-19,1.69
L007,-123.1503,44.2062,101.0,2016-11-20,4.36
L007,-123.1503,44.2062,101.0,2016-11-21,10.95
L007,-123.1503,44.2062,101.0,2016-11-22,0.62
L007,-123.1503,44.2062,101.0,2016-11-23,9.24
L007,-123.1503,44.2062,101.0,2016-11-24,2.38
L007,-123.1503,44.2062,101.0,2016-11-25,23.05
L007,-123.1503,44.2062,101.0,2016-11-26,3.66
L007,-123.1503,44.2062,101.0,2016-11-27,6.25
L007,-123.1503,44.2062,101.0,2016-11-28,6.16
L007,-123.1503,44.2062,101.0,2016-11-29,7.94
L007,-123.1503,44.2062,101.0,2016-11-30,5.69
L007,-123.1503,44.2062,101.0,2016-12-01,2.59
L007,-123.1503,44.2062,101.0,2016-12-02,0.73
L007,-123.1503,44.2062,101.0,2016-12-03,3.20
L007,-123.1503,44.2062,101.0,2016-12-04,3.64
L007,-123.1503,44.2062,101.0,2016-12-05,13.98
L007,-123.1503,44.2062,101.0,2016-12-06,7.09
L007,-123.1503,44.2062,101.0,2016-12-07,1.28
L007,-123.1503,44.2062,101.0,2016-12-08,4.46
L007,-123.1503,44.2062,101.0,2016-12-09,16.60
L007,-123.1503,44.2062,101.0,2016-12-10,13.87
L007,-123.1503,44.2062,101.0,2016-12-11,10.36
L007,-123.1503,44.2062,101.0,2016-12-12,9.07
L007,-123.1503,44.2062,101.0,2016-12-13,0.00
L007,-123.1503,44.2062,101.0,2016-12-14,1.88
L007,-123.1503,44.2062,101.0,2016-12-15,39.68
L007,-123.1503,44.2062,101.0,2016-12-16,0.00
L007,-123.1503,44.2062,101.0,2016-12-17,0.00
L007,-123.1503,44.2062,101.0,2016-12-18,0.00
L007,-123.1503,44.2062,101.0,2016-12-19,0.76
L007,-123.1503,44.2062,101.0,2016-12-20,10.06
L007,-123.1503,44.2062,101.0,2016-12-21,5.27
L007,-123.1503,44.2062,101.0,2016-12-22,0.04
L007,-123.1503,44.2062,101.0,2016-12-23,5.03
L007,-123.1503,44.2062,101.0,2016-12-24,3.29
L007,-123.1503,44.2062,101.0,2016-12-25,0.45
L007,-123.1503,44.2062,101.0,2016-12-26,0.00
L007,-123.1503,44.2062,101.0,2016-12-27,6.03
L007,-123.1503,44.2062,101.0,2016-12-28,4.22
L007,-123.1503,44.2062,101.0,2016-12-29,0.00
